p04_syllable_1_chiaba_hit,chia,0.39,ba,0.52,NA,0,NA,0,NA,0,ch,0.11,
p04_syllable_1_costonhialo_hit,cos,0.43,to,0.45,nhia,0.44,lo,0.27,NA,0,nh,0.15,
p04_syllable_1_crobo_hit,cro,0.28,bo,0.27,NA,0,NA,0,NA,0,cr,0.09,
p04_syllable_1_falotro_hit,fa,0.39,lo,0.35,tro,0.32,NA,0,NA,0,l,0.13,
p04_syllable_1_falubiko_hit,fa,0.29,lu,0.32,bi,0.31,ko,0.32,NA,0,b,0.08,
p04_syllable_1_faluduako_hit,fa,0.24,lu,0.27,dua,0.43,ko,0.39,NA,0,d,0.09,
p04_syllable_1_falufaisto_hit,fa,0.23,lu,0.25,fais,0.61,to,0.35,NA,0,f,0.16,
p04_syllable_1_falupiro_hit,fa,0.30,lu,0.27,pi,0.46,ro,0.20,NA,0,p,0.17,
p04_syllable_1_falutraigo_hit,fa,0.30,lu,0.22,trai,0.59,go,0.25,NA,0,tr,0.18,
p04_syllable_1_flauro_hit,flau,0.51,ro,0.19,NA,0,NA,0,NA,0,fl,0.18,
p04_syllable_1_lakabiaisto_hit,la,0.26,ka,0.39,biais,0.43,to,0.18,NA,0,b,0.09,
p04_syllable_1_lakabuaisto_hit,la,0.28,ka,0.30,buais,0.54,to,0.37,NA,0,b,0.07,[w]
p04_syllable_1_lakadiaisto_hit,la,0.34,ka,0.35,dias,0.65,to,0.30,NA,0,d,0.21,
p04_syllable_1_lakaduaisto_hit,la,0.30,ka,0.27,duais,0.59,to,0.32,NA,0,d,0.14,
p04_syllable_1_lakafiaisto_hit,la,0.42,ka,0.36,fiais,0.64,to,0.37,NA,0,f,0.18,
p04_syllable_1_lakafuaisto_hit,la,0.22,ka,0.30,fuais,0.49,to,0.26,NA,0,f,0.10,
p04_syllable_1_lakagiaisto_hit,la,0.38,ka,0.51,giais,0.72,to,0.39,NA,0,g,0.13,
p04_syllable_1_lakaguaisto_hit,la,0.25,ka,0.25,guais,0.53,to,0.48,NA,0,g,0.09,[w]
p04_syllable_1_lakakiaisto_hit,la,0.23,ka,0.33,kiais,0.56,to,0.37,NA,0,k,0.08,
p04_syllable_1_lakakuaisto_hit,la,0.20,ka,0.32,kuais,0.64,to,0.32,NA,0,k,0.13,
p04_syllable_1_lakapiaisto_hit,la,0.39,ka,0.36,piais,0.51,to,0.19,NA,0,p,0.12,
p04_syllable_1_lakapuaisto_hit,la,0.24,ka,0.27,puais,0.65,to,0.31,NA,0,p,0.15,
p04_syllable_1_lakatiaisto_hit,la,0.36,ka,0.48,kiais,0.48,to,0.19,NA,0,k,0.09,
p04_syllable_1_lakatuaisto_hit,la,0.32,ka,0.31,kuais,0.52,to,0.36,NA,0,k,0.09,
p04_syllable_1_liamo_hit,lia,0.37,mo,0.22,NA,0,NA,0,NA,0,l,0.08,
p04_syllable_1_lifro_hit,li,0.23,fro,0.35,NA,0,NA,0,NA,0,l,0.08,
p04_syllable_1_lliape_hit,lia,0.30,pe,0.18,NA,0,NA,0,NA,0,l,0.08,
p04_syllable_1_manhiala_hit,ma,0.31,nhia,0.33,la,0.33,NA,0,NA,0,nh,0.13,
p04_syllable_1_matio_hit,ma,0.24,tio,0.17,NA,0,NA,0,NA,0,NA,0,poorquality
p04_syllable_1_mebochiana_hit,me,0.40,bo,0.29,chia,0.66,na,0.32,NA,0,ch,0.24,
p04_syllable_1_nhiape_hit,nhia,0.30,pe,0.22,NA,0,NA,0,NA,0,nh,0.08,
p04_syllable_1_pachialo_hit,pa,0.28,chia,0.50,lo,0.25,NA,0,NA,0,ch,0.18,
p04_syllable_1_palufago_hit,pa,0.24,lu,0.39,fa,0.44,go,0.27,NA,0,f,0.16,
p04_syllable_1_palufasti_hit,pa,0.26,lu,0.31,fas,0.54,ti,0.23,NA,0,f,0.19,
p04_syllable_1_palufauro_hit,pa,0.34,lu,0.35,fau,0.60,ro,0.14,NA,0,f,0.14,
p04_syllable_1_palufauto_hit,pa,0.20,lu,0.35,fau,0.41,to,0.23,NA,0,f,0.15,
p04_syllable_1_paluguato_hit,pa,0.19,lu,0.43,gua,0.21,NA,0,NA,0,NA,0,error
p04_syllable_1_palumaisto_hit,pa,0.25,lu,0.34,mais,0.51,to,0.17,NA,0,m,0.08,
p04_syllable_1_paluparo_hit,pa,0.24,lu,0.31,pa,0.31,ro,0.15,NA,0,p,0.05,
p04_syllable_1_palutarlo_hit,pa,0.23,lu,0.30,tar,0.39,lo,0.28,NA,0,t,0.04,
p04_syllable_1_palutrauco_hit,pa,0.34,lu,0.35,trau,0.42,co,0.15,NA,0,tr,0.07,
p04_syllable_1_payielo_hit,pa,0.31,yie,0.33,lo,0.23,NA,0,NA,0,y,0.08,
p04_syllable_1_polafo_hit,po,0.26,la,0.37,fo,0.23,NA,0,NA,0,l,0.10,
p04_syllable_1_rausto_hit,raus,0.52,to,0.14,NA,0,NA,0,NA,0,r,0.08,
p04_syllable_1_ruyiola_hit,ru,0.24,yio,0.42,la,0.31,NA,0,NA,0,y,0.11,
p04_syllable_1_tuliafo_hit,tu,0.23,lia,0.45,fo,0.24,NA,0,NA,0,l,0.07,
